Date,USD/DXY_Open,USD/DXY_High,USD/DXY_Low,USD/DXY_Close,USD/DXY_Volume,US500_Open,US500_High,US500_Low,US500_Close,US500_Volume,US30_Open,US30_High,US30_Low,US30_Close,US30_Volume,XCU/USD_Close,XCU/USD_High,XCU/USD_Low,XCU/USD_Open,XCU/USD_Volume,XPB/USD_Open,XPB/USD_High,XPB/USD_Low,XPB/USD_Close,XPB/USD_Volume,EUR/USD_Open,EUR/USD_High,EUR/USD_Low,EUR/USD_Close,EUR/USD_Volume,XAU/USD_Open,XAU/USD_High,XAU/USD_Low,XAU/USD_Close,XAU/USD_Volume,XAG/USD_Open,XAG/USD_High,XAG/USD_Low,XAG/USD_Close,XAG/USD_Volume,USD/CAD_Open,USD/CAD_High,USD/CAD_Low,USD/CAD_Close,USD/CAD_Volume,USD/JPY_Open,USD/JPY_High,USD/JPY_Low,USD/JPY_Close,USD/JPY_Volume,XAU/GBP_Open,XAU/GBP_High,XAU/GBP_Low,XAU/GBP_Close,XAU/GBP_Volume,XAU/AUD_Open,XAU/AUD_High,XAU/AUD_Low,XAU/AUD_Close,XAU/AUD_Volume,GBP/USD_Open,GBP/USD_High,GBP/USD_Low,GBP/USD_Close,GBP/USD_Volume,XNI/USD_Open,XNI/USD_High,XNI/USD_Low,XNI/USD_Close,XNI/USD_Volume,XAG/AUD_Open,XAG/AUD_High,XAG/AUD_Low,XAG/AUD_Close,XAG/AUD_Volume,XAU/EUR_Open,XAU/EUR_High,XAU/EUR_Low,XAU/EUR_Close,XAU/EUR_Volume,XAG/EUR_Open,XAG/EUR_High,XAG/EUR_Low,XAG/EUR_Close,XAG/EUR_Volume,BTC/USD_Open,BTC/USD_High,BTC/USD_Low,BTC/USD_Close,BTC/USD_Volume,BTC/XAU_Open,BTC/XAU_High,BTC/XAU_Low,BTC/XAU_Close,BTC/XAU_Volume,BTC/XAG_Open,BTC/XAG_High,BTC/XAG_Low,BTC/XAG_Close,BTC/XAG_Volume,EUR/AUD_Open,EUR/AUD_High,EUR/AUD_Low,EUR/AUD_Close,EUR/AUD_Volume
2023-06-16,106.67870134290024,107.00253737972758,106.5637902388695,102.04762512807542,0.0,4424.58,4454.18,4414.94,4415.94,0.0,34408.7,34616.2,34340.3,34342.3,0.0,8563.846448869705,8586.99485795021,8550.618636360168,8586.99485795021,368.0,,,,,,1.0945,1.09703,1.09178,1.09416,0.0,1958.24,1967.885,1953.25,1957.478,0.0,23.87,24.197,23.821,24.181,0.0,1.3223,1.32389,1.31771,1.31966,0.0,140.265,141.895,139.852,141.814,0.0,1530.705,1535.597,1522.883,1525.539,0.0,2845.189,2859.642,2840.282,2845.665,0.0,1.27847,1.2848,1.27682,1.28229,0.0,,,,,,34.688,35.169,34.627,35.161,0.0,1788.101,1794.412,1785.265,1788.013,0.0,21.801,22.109,21.771,22.095,0.0,25588.9,26488.71,25187.31,26348.95,0.0,13.06559,13.52004,12.86696,13.45865,0.0,1070.799,1098.12,1049.744,1087.95,0.0,1.59098,1.59566,1.58767,1.59089,0.0
2023-06-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1957.6812967941876,1957.6812967941876,1957.6812967941876,1957.6812967941876,,24.216016356601674,24.216016356601674,24.216016356601674,24.216016356601674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26348.94,26777.25,26182.56,26518.79,0.0,13.45937,13.68021,13.37516,13.54602,0.0,1088.072,1105.625,1081.315,1095.093,0.0,,,,,
2023-06-18,102.057865016563,102.057865016563,102.057865016563,102.057865016563,,4423.4,4423.84,4419.15,4419.87,0.0,34363.4,34365.7,34320.7,34331.7,0.0,,,,,,,,,,,1.09339,1.09427,1.09322,1.09396,0.0,1958.538,1958.598,1956.272,1957.083,0.0,24.168,24.17,24.079,24.104,0.0,1.31912,1.31995,1.31861,1.31985,0.0,141.733,141.951,141.702,141.862,0.0,1525.277,1525.541,1523.834,1524.309,0.0,2844.915,2846.748,2842.973,2846.417,0.0,1.28161,1.28322,1.28155,1.28306,0.0,,,,,,35.103,35.108,34.99,35.066,0.0,1788.826,1788.88,1787.24,1787.962,0.0,22.076,22.079,22.008,22.029,0.0,26519.05,26697.86,26252.08,26346.15,0.0,13.54616,13.63511,13.40896,13.45996,0.0,1095.105,1102.459,1088.639,1091.735,0.0,1.58799,1.59195,1.58786,1.59182,0.0
2023-06-19,102.20416799550948,102.20416799550948,102.20416799550948,102.20416799550948,,4419.41,4422.85,4405.53,4409.49,0.0,34329.7,34355.8,34218.4,34252.8,0.0,,,,,,,,,,,1.09396,1.09461,1.09068,1.09233,0.0,1957.112,1958.749,1947.771,1952.235,0.0,24.105,24.166,23.877,23.991,0.0,1.31988,1.32284,1.31787,1.321,0.0,141.861,142.0,141.44,141.902,0.0,1524.307,1527.323,1519.396,1524.891,0.0,2846.607,2859.194,2839.782,2848.205,0.0,1.28309,1.28369,1.27703,1.27928,0.0,,,,,,35.069,35.236,34.886,35.009,0.0,1787.998,1790.495,1782.239,1786.16,0.0,22.03,22.088,21.856,21.958,0.0,26347.14,27054.98,26258.68,26848.36,0.0,13.46103,13.86778,13.41943,13.74881,0.0,1091.781,1128.337,1090.342,1117.45,0.0,1.59185,1.60028,1.58984,1.59471,0.0
2023-06-20,107.0547725979144,107.37860863474174,106.88762627569686,102.2058236783048,0.0,4409.01,4410.96,4373.31,4398.79,0.0,34249.9,34280.8,33940.8,34103.8,0.0,8550.618636360168,8585.89262784481,8469.047826714515,8509.832968726158,347.0,,,,,,1.09234,1.0946,1.08918,1.09196,0.0,1952.453,1956.764,1929.771,1937.263,0.0,23.992,24.015,23.047,23.149,0.0,1.32103,1.32694,1.32051,1.32249,0.0,141.904,142.249,141.212,141.339,0.0,1525.011,1531.665,1515.053,1516.603,0.0,2848.801,2879.934,2843.261,2851.984,0.0,1.2793,1.28059,1.27134,1.27651,0.0,,,,,,35.017,35.249,34.069,34.087,0.0,1786.397,1787.813,1766.949,1773.09,0.0,21.957,21.982,21.143,21.195,0.0,26849.5,28421.93,26649.17,28328.27,0.0,13.75163,14.6693,13.66833,14.6191,0.0,1117.485,1225.899,1114.836,1222.089,0.0,1.5947,1.61441,1.59349,1.60825,0.0
2023-06-21,107.07566190320392,107.29503547363296,106.5742309065266,101.77324250995656,0.0,4398.68,4401.3,4365.63,4372.71,0.0,34103.8,34126.6,33910.3,33996.9,0.0,8622.268849434851,8622.268849434851,8509.832968726158,8509.832968726158,409.0,,,,,,1.09197,1.09919,1.09054,1.09913,0.0,1937.295,1939.469,1919.01,1933.876,0.0,23.149,23.161,22.486,22.7,0.0,1.32251,1.32452,1.31568,1.31603,0.0,141.338,142.365,141.334,141.685,0.0,1516.638,1523.843,1509.609,1513.347,0.0,2852.25,2861.686,2840.337,2843.1,0.0,1.27653,1.2801,1.2691,1.27702,0.0,,,,,,34.089,34.134,33.299,33.38,0.0,1773.144,1775.746,1757.486,1758.426,0.0,21.194,21.216,20.601,20.648,0.0,28328.37,30749.08,28275.07,29990.28,0.0,14.62019,15.90362,14.5942,15.50647,0.0,1222.217,1347.805,1220.11,1319.547,0.0,1.60825,1.61865,1.6059,1.61664,0.0
2023-06-22,106.58467954415904,107.04432396028196,106.46976844012832,102.13629411709196,0.0,4372.94,4389.36,4355.52,4387.0,0.0,33997.5,34020.7,33839.6,33979.8,0.0,8572.664815335273,8708.249105124472,8569.358125019073,8708.249105124472,407.0,,,,,,1.09914,1.10121,1.09483,1.09553,0.0,1933.907,1934.235,1912.393,1914.477,0.0,22.699,22.703,22.166,22.223,0.0,1.31606,1.3179,1.31384,1.31467,0.0,141.684,143.224,141.608,143.027,0.0,1513.369,1513.948,1499.369,1500.959,0.0,2843.175,2855.704,2828.874,2830.916,0.0,1.27703,1.28415,1.27255,1.27464,0.0,,,,,,33.379,33.41,32.798,32.869,0.0,1758.45,1758.816,1744.462,1746.516,0.0,20.648,20.651,20.23,20.281,0.0,29990.93,30500.21,29572.65,29883.62,0.0,15.50657,15.80896,15.41221,15.60637,0.0,1319.613,1356.642,1316.095,1342.899,0.0,1.61663,1.62582,1.61517,1.62074,0.0
2023-06-23,106.95030216154078,107.77556919504543,106.95030216154078,102.62638050473493,0.0,4387.09,4387.09,4345.58,4352.97,0.0,33980.4,33981.9,33649.9,33737.3,0.0,8390.783707385062,8443.694431800843,8366.533068199158,8443.694431800843,376.0,,,,,,1.09553,1.09583,1.08442,1.08935,0.0,1914.507,1937.287,1910.129,1921.229,0.0,22.225,22.673,22.1,22.424,0.0,1.3147,1.32257,1.31426,1.31806,0.0,143.026,143.869,142.697,143.711,0.0,1500.971,1522.301,1500.469,1510.023,0.0,2831.045,2900.022,2828.585,2875.687,0.0,1.27465,1.27488,1.26852,1.27148,0.0,,,,,,32.872,33.964,32.801,33.57,0.0,1746.55,1777.552,1744.315,1762.384,0.0,20.282,20.812,20.197,20.576,0.0,29884.75,31407.2,29805.99,30711.87,0.0,15.60774,16.35036,15.47275,15.98323,0.0,1342.972,1405.879,1319.904,1367.208,0.0,1.62072,1.63371,1.6189,1.63142,0.0
2023-06-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1921.5153709077117,1921.5153709077117,1921.5153709077117,1921.5153709077117,,22.45958118832409,22.45958118832409,22.45958118832409,22.45958118832409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30713.17,30818.35,30267.63,30548.04,0.0,15.98298,16.03907,15.75158,15.89789,0.0,1367.414,1372.213,1348.096,1360.134,0.0,,,,,
2023-06-25,102.50847302065364,102.50847302065364,102.50847302065364,102.50847302065364,,4355.09,4363.67,4354.76,4362.49,0.0,33753.6,33817.2,33753.6,33806.2,0.0,,,,,,,,,,,1.08988,1.09064,1.08946,1.0906,0.0,1922.989,1925.44,1922.719,1925.332,0.0,22.42,22.513,22.415,22.51,0.0,1.31773,1.31801,1.31608,1.31649,0.0,143.517,143.687,143.424,143.536,0.0,1510.596,1511.982,1510.409,1511.558,0.0,2877.784,2880.961,2876.77,2880.63,0.0,1.27068,1.27309,1.27055,1.27288,0.0,,,,,,33.54,33.692,33.54,33.685,0.0,1762.819,1764.494,1762.274,1764.355,0.0,20.55,20.638,20.55,20.635,0.0,30549.05,31051.14,30295.64,30476.69,0.0,15.89405,16.16012,15.7668,15.82658,0.0,1359.733,1382.569,1349.026,1352.167,0.0,1.62981,1.63275,1.62962,1.63239,0.0
2023-06-26,107.42039521529613,107.42039521529613,107.19057300723463,102.48758902507498,0.0,4362.47,4368.58,4334.62,4346.03,0.0,33804.8,33839.9,33628.6,33793.5,0.0,8347.793579540252,8429.364389185905,8333.463536925316,8422.750482931137,455.0,,,,,,1.09061,1.09198,1.0887,1.09097,0.0,1925.331,1933.317,1920.94,1922.522,0.0,22.51,22.88,22.502,22.752,0.0,1.31652,1.31765,1.31357,1.31515,0.0,143.537,143.709,142.936,143.46,0.0,1511.565,1521.46,1509.595,1511.531,0.0,2880.606,2896.493,2875.723,2879.304,0.0,1.27289,1.27484,1.26879,1.27105,0.0,,,,,,33.689,34.25,33.677,34.082,0.0,1764.362,1774.079,1760.091,1761.199,0.0,20.637,20.971,20.631,20.85,0.0,30477.53,30660.37,29930.85,30272.99,0.0,15.82878,15.92869,15.55695,15.74706,0.0,1352.274,1355.043,1312.2,1329.013,0.0,1.63236,1.63638,1.62954,1.63461,0.0
2023-06-27,107.32637341655492,107.38905727237416,106.88762627569686,102.25315210633669,0.0,4346.09,4391.69,4338.22,4378.89,0.0,33795.3,33997.9,33676.2,33947.4,0.0,8336.770752863884,8374.249204559326,8315.826803994178,8318.03126420498,504.0,,,,,,1.09097,1.09765,1.09017,1.09572,0.0,1922.538,1930.676,1910.837,1915.427,0.0,22.753,23.084,22.743,22.851,0.0,1.31517,1.31979,1.31164,1.31967,0.0,143.462,144.171,143.281,143.875,0.0,1511.48,1515.463,1497.898,1501.81,0.0,2879.139,2882.175,2856.094,2865.115,0.0,1.27108,1.27591,1.27034,1.27453,0.0,,,,,,34.083,34.409,34.04,34.189,0.0,1761.172,1765.675,1742.459,1747.065,0.0,20.851,21.058,20.783,20.85,0.0,30271.47,31022.93,30227.9,30709.08,0.0,15.7447,16.17233,15.68546,16.03101,0.0,1328.868,1356.431,1312.055,1342.276,0.0,1.63464,1.64129,1.62574,1.63974,0.0
2023-06-28,107.08611054083636,107.75467988975588,107.04432396028196,102.70314132755928,0.0,4379.0,4397.93,4367.33,4393.92,0.0,33948.4,33997.0,33784.1,33954.3,0.0,8202.288693180084,8245.278821024895,8192.368096609116,8245.278821024895,22765.0,,,,,,1.09572,1.09619,1.08966,1.09149,0.0,1915.457,1917.212,1902.815,1909.719,0.0,22.852,22.952,22.549,22.718,0.0,1.3197,1.3276,1.31889,1.32527,0.0,143.873,144.614,143.728,144.387,0.0,1501.749,1512.832,1498.429,1509.653,0.0,2865.18,2893.148,2863.453,2892.603,0.0,1.27456,1.27517,1.26063,1.26414,0.0,,,,,,34.189,34.578,34.035,34.418,0.0,1747.116,1752.651,1738.572,1748.623,0.0,20.851,20.954,20.614,20.809,0.0,30707.44,30722.92,29852.74,30073.3,0.0,16.02876,16.03578,15.6289,15.74604,0.0,1342.085,1343.409,1312.418,1322.141,0.0,1.63972,1.65533,1.63838,1.65402,0.0
2023-06-29,107.5561956246164,108.05762662129368,107.36815999710932,103.054427066891,0.0,4393.75,4406.32,4377.57,4404.86,0.0,33955.2,34169.3,33845.2,34130.8,0.0,8107.490071024894,8225.437102260588,8074.420539751052,8181.344744310379,3999.0,,,,,,1.0915,1.0941,1.08599,1.08671,0.0,1909.749,1913.084,1892.984,1908.698,0.0,22.721,22.868,22.27,22.575,0.0,1.32529,1.32852,1.32386,1.32509,0.0,144.389,144.896,144.131,144.793,0.0,1509.671,1515.607,1501.168,1512.273,0.0,2892.727,2893.102,2865.436,2883.227,0.0,1.26416,1.26664,1.25909,1.26129,0.0,,,,,,34.419,34.553,33.706,34.108,0.0,1748.629,1756.655,1739.98,1755.374,0.0,20.81,20.948,20.485,20.769,0.0,30072.91,30839.3,30042.02,30451.45,0.0,15.7447,16.26758,15.73242,15.95189,0.0,1322.079,1378.841,1317.886,1347.25,0.0,1.65404,1.65432,1.63948,1.6423100000000002,0.0
2023-06-30,107.9636048225525,108.16208908769202,107.33682205418737,102.65540614213356,0.0,4404.85,4464.84,4400.43,4457.2,0.0,34131.5,34492.5,34105.9,34438.2,0.0,8247.483281235694,8270.6316903162,8107.490071024894,8107.490071024894,1048.0,,,,,,1.08672,1.09315,1.08351,1.09107,0.0,1908.729,1922.731,1900.539,1919.371,0.0,22.578,22.832,22.334,22.762,0.0,1.32511,1.32846,1.32064,1.32477,0.0,144.791,145.066,144.203,144.284,0.0,1512.321,1512.525,1503.167,1510.545,0.0,2883.145,2889.077,2870.036,2879.952,0.0,1.2613,1.27274,1.25992,1.26969,0.0,,,,,,34.108,34.224,33.674,34.156,0.0,1755.425,1759.705,1749.442,1758.126,0.0,20.769,20.903,20.529,20.854,0.0,30452.66,31273.39,29459.71,30472.28,0.0,15.95283,16.38746,15.42571,15.87454,0.0,1347.369,1387.381,1311.588,1337.069,0.0,1.64228,1.64608,1.63658,1.63787,0.0
2023-07-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1919.531100010164,1919.531100010164,1919.531100010164,1919.531100010164,,22.78929071827986,22.78929071827986,22.78929071827986,22.78929071827986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30473.26,30664.84,30315.54,30594.6,0.0,15.87542,15.9747,15.79275,15.93858,0.0,1337.182,1345.161,1330.389,1342.499,0.0,,,,,
2023-07-02,102.69146788594624,102.69146788594624,102.69146788594624,102.69146788594624,,4458.6,4460.36,4454.38,4457.79,0.0,34459.7,34461.6,34420.6,34441.6,0.0,,,,,,,,,,,1.09106,1.09121,1.09065,1.09074,0.0,1918.589,1919.622,1917.502,1918.207,0.0,22.759,22.768,22.738,22.744,0.0,1.32396,1.32506,1.32388,1.32496,0.0,144.318,144.404,144.243,144.396,0.0,1509.773,1510.734,1509.303,1510.18,0.0,2877.739,2880.622,2877.146,2879.655,0.0,1.26948,1.27042,1.26924,1.26934,0.0,,,,,,34.129,34.163,34.115,34.151,0.0,1757.436,1758.549,1757.108,1757.605,0.0,20.851,20.861,20.835,20.847,0.0,30593.2,30801.15,30166.36,30624.42,0.0,15.93621,16.0495,15.72175,15.96395,0.0,1341.828,1352.178,1323.888,1345.159,0.0,1.63613,1.63853,1.63542,1.63815,0.0
2023-07-03,107.514409044062,107.88003166144374,107.33682205418737,102.6820977228198,0.0,4458.13,4462.47,4448.31,4457.0,0.0,34442.0,34487.5,34319.2,34434.1,0.0,8331.259076714516,8356.611946005822,8261.81332385063,8261.81332385063,1069.0,,,,,,1.09075,1.09336,1.08701,1.09126,0.0,1918.201,1930.929,1910.041,1921.219,0.0,22.745,23.06,22.547,22.884,0.0,1.32499,1.32731,1.32297,1.32478,0.0,144.395,144.91,143.983,144.595,0.0,1510.072,1520.353,1505.749,1512.724,0.0,2879.204,2889.329,2867.635,2877.275,0.0,1.26935,1.27229,1.26583,1.26918,0.0,,,,,,34.145,34.497,33.782,34.278,0.0,1757.513,1768.929,1752.91,1759.536,0.0,20.848,21.104,20.646,20.965,0.0,30626.26,31382.94,30575.5,31149.84,0.0,15.96718,16.32917,15.87893,16.21202,0.0,1344.893,1377.577,1328.48,1359.132,0.0,1.63816,1.64333,1.63151,1.63507,0.0
2023-07-04,102.79645853999196,102.79645853999196,102.79645853999196,102.79645853999196,,4457.3,4462.85,4455.72,4458.45,0.0,34436.1,34462.1,34397.7,34409.9,0.0,,,,,,,,,,,1.09127,1.09162,1.08762,1.08822,0.0,1921.218,1930.683,1920.062,1926.213,0.0,22.885,23.046,22.868,22.958,0.0,1.32482,1.32564,1.32026,1.32244,0.0,144.596,144.673,144.205,144.405,0.0,1512.709,1519.232,1511.522,1513.675,0.0,2877.264,2895.755,2871.873,2876.879,0.0,1.26919,1.2739,1.26833,1.27169,0.0,,,,,,34.279,34.514,34.24,34.296,0.0,1759.54,1772.471,1758.993,1769.03,0.0,20.966,21.147,20.96,21.092,0.0,31149.58,31319.52,30618.39,30767.94,0.0,16.21302,16.30158,15.90499,15.9723,0.0,1359.085,1365.618,1332.201,1338.583,0.0,1.63505,1.64117,1.62331,1.62578,0.0
2023-07-05,107.68155536627953,108.00539140310688,107.5561956246164,103.02622215910588,0.0,4458.69,4461.95,4435.8,4446.68,0.0,34410.3,34432.6,34248.1,34274.4,0.0,8275.041136360169,8318.03126420498,8203.390923285484,8313.621818161011,652.0,,,,,,1.08823,1.09075,1.08508,1.08549,0.0,1926.285,1935.005,1914.803,1916.809,0.0,22.961,23.296,22.758,23.119,0.0,1.32247,1.32927,1.32197,1.3285,0.0,144.404,144.732,144.077,144.496,0.0,1513.718,1519.088,1506.293,1507.829,0.0,2876.586,2894.747,2874.799,2878.918,0.0,1.27171,1.2735,1.2688,1.27039,0.0,,,,,,34.292,34.859,34.067,34.73,0.0,1769.101,1774.231,1762.89,1764.819,0.0,21.093,21.375,20.907,21.293,0.0,30768.77,30884.87,30205.22,30504.1,0.0,15.97202,16.04645,15.62405,15.91253,0.0,1338.628,1352.273,1295.999,1317.879,0.0,1.6258,1.63522,1.6251600000000002,1.63106,0.0
2023-07-06,107.9636048225525,108.19342703061396,107.514409044062,102.78936051632972,0.0,4447.08,4447.18,4386.29,4411.52,0.0,34276.1,34276.6,33779.2,33937.3,0.0,8201.186463074684,8259.60886363983,8183.549204521179,8251.892727279663,711.0,,,,,,1.0855,1.09004,1.08335,1.08895,0.0,1916.821,1927.586,1902.656,1911.554,0.0,23.119,23.243,22.515,22.714,0.0,1.32853,1.33719,1.32745,1.33646,0.0,144.495,144.651,143.554,143.974,0.0,1507.795,1511.035,1492.842,1499.241,0.0,2878.871,2889.312,2864.786,2882.723,0.0,1.27041,1.27806,1.26734,1.27416,0.0,,,,,,34.731,34.851,34.079,34.261,0.0,1764.847,1770.364,1749.931,1754.404,0.0,21.294,21.394,20.759,20.854,0.0,30504.8,31496.5,29858.95,29895.08,0.0,15.91103,16.41837,15.6188,15.63801,0.0,1317.706,1358.39,1308.75,1314.863,0.0,1.63108,1.64408,1.62497,1.64276,0.0
2023-07-07,107.68155536627953,107.79646647031028,106.79361244693096,101.96515806974462,0.0,4411.34,4442.19,4398.0,4399.62,0.0,33935.9,34044.5,33722.4,33739.4,0.0,8304.803451695441,8311.41735795021,8216.61873579502,8228.744318199157,664.0,,,,,,1.08895,1.0973,1.08668,1.09687,0.0,1911.581,1934.883,1909.662,1925.377,0.0,22.715,23.142,22.604,23.072,0.0,1.33649,1.33867,1.32655,1.32762,0.0,143.972,144.194,142.046,142.102,0.0,1499.273,1507.473,1498.227,1498.675,0.0,2882.547,2899.744,2874.08,2875.47,0.0,1.27417,1.28491,1.27257,1.28388,0.0,,,,,,34.26,34.614,34.1,34.461,0.0,1754.433,1766.606,1753.344,1754.228,0.0,20.855,21.129,20.768,21.026,0.0,29893.28,30461.72,29704.6,30354.07,0.0,15.63448,15.84826,15.53922,15.76376,0.0,1314.261,1333.83,1301.797,1313.694,0.0,1.64277,1.64641,1.63672,1.63887,0.0
2023-07-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1925.5243555193981,1925.5243555193981,1925.5243555193981,1925.5243555193981,,23.105540369866443,23.105540369866443,23.105540369866443,23.105540369866443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30354.11,30392.57,30047.41,30295.43,0.0,15.76541,15.78267,15.60647,15.7336,0.0,1313.74,1315.266,1300.739,1311.176,0.0,,,,,
2023-07-09,101.99094919171966,101.99094919171966,101.99094919171966,101.99094919171966,,4401.83,4408.09,4399.16,4405.88,0.0,33760.7,33815.2,33741.8,33805.3,0.0,,,,,,,,,,,1.09614,1.09686,1.09603,1.09667,0.0,1925.326,1928.178,1923.88,1924.886,0.0,23.06,23.105,23.029,23.058,0.0,1.32688,1.32797,1.32688,1.32781,0.0,142.141,142.286,142.081,142.21,0.0,1498.917,1500.97,1497.968,1498.42,0.0,2875.89,2879.741,2875.388,2876.753,0.0,1.28279,1.28406,1.28275,1.28374,0.0,,,,,,34.445,34.502,34.422,34.468,0.0,1754.633,1757.009,1753.771,1754.19,0.0,21.02,21.059,20.998,21.021,0.0,30296.12,30446.62,30063.29,30166.72,0.0,15.73484,15.80868,15.59339,15.66979,0.0,1311.628,1317.651,1300.755,1306.658,0.0,1.63761,1.6401,1.63737,1.63973,0.0
2023-07-10,106.8562883327749,107.13833778904784,106.50110638305028,101.64472719982848,0.0,4405.66,4416.61,4379.63,4414.97,0.0,33802.9,33994.3,33630.7,33977.5,0.0,8314.724573888778,8320.23572441578,8239.767144875526,8299.291775546073,686.0,,,,,,1.09668,1.10056,1.09432,1.10051,0.0,1924.895,1926.918,1912.464,1924.859,0.0,23.059,23.143,22.739,23.122,0.0,1.32785,1.33038,1.32679,1.32741,0.0,142.208,143.002,141.193,141.307,0.0,1498.434,1505.737,1494.865,1495.334,0.0,2876.761,2898.414,2873.857,2881.544,0.0,1.28375,1.28681,1.275,1.28637,0.0,,,,,,34.469,34.774,34.29,34.622,0.0,1754.225,1757.346,1746.559,1748.039,0.0,21.021,21.093,20.765,21.006,0.0,30163.97,31057.2,29947.36,30416.66,0.0,15.66661,16.12617,15.5717,15.80059,0.0,1306.398,1340.625,1299.023,1314.001,0.0,1.63973,1.65248,1.63795,1.64825,0.0
2023-07-11,106.49066571539316,106.52200365831511,106.18771898385536,101.36662798385724,0.0,4415.08,4447.24,4408.3,4441.67,0.0,33976.9,34318.9,33889.3,34266.8,0.0,8275.041136360169,8377.555894875526,8245.278821024895,8335.667997136115,530.0,,,,,,1.10052,1.10267,1.09768,1.10134,0.0,1924.86,1938.442,1924.444,1933.278,0.0,23.126,23.376,23.008,23.121,0.0,1.32744,1.32892,1.32236,1.32286,0.0,141.306,141.457,140.071,140.12,0.0,1495.335,1502.628,1492.897,1493.762,0.0,2881.613,2906.253,2877.259,2887.082,0.0,1.28637,1.29391,1.28579,1.29335,0.0,,,,,,34.631,34.935,34.514,34.535,0.0,1748.037,1762.182,1747.378,1754.366,0.0,21.009,21.21,20.926,20.989,0.0,30416.14,30810.57,30302.98,30633.28,0.0,15.79982,15.94401,15.66444,15.84367,0.0,1313.668,1331.027,1303.002,1323.309,0.0,1.64827,1.65205,1.64453,1.64543,0.0
2023-07-12,106.12503512803612,106.14593240330098,104.99682933296896,100.36092833807058,0.0,4441.31,4491.04,4439.5,4480.72,0.0,34265.4,34625.2,34245.6,34416.9,0.0,8470.150056819915,8470.150056819915,8325.747400565147,8345.589119329452,733.0,,,,,,1.10135,1.11402,1.10118,1.11402,0.0,1933.281,1959.656,1933.208,1957.75,0.0,23.122,24.14,23.112,24.128,0.0,1.3229,1.32337,1.31432,1.31832,0.0,140.119,140.161,138.154,138.322,0.0,1493.79,1507.134,1491.774,1505.466,0.0,2887.205,2894.569,2876.734,2880.957,0.0,1.29336,1.30002,1.29038,1.29955,0.0,,,,,,34.536,35.538,34.46,35.513,0.0,1754.419,1762.781,1752.69,1756.37,0.0,20.988,21.681,20.955,21.653,0.0,30632.0,30973.58,30202.61,30376.55,0.0,15.84108,15.9409,15.41796,15.51441,0.0,1323.335,1332.136,1250.451,1257.174,0.0,1.64546,1.64989,1.63542,1.64008,0.0
2023-07-13,105.0072700006261,105.10129179936727,104.19245160475384,99.6879245680851,0.0,4480.74,4519.74,4479.91,4509.81,0.0,34416.0,34512.0,34371.7,34387.8,0.0,8663.054517068862,8683.9979403162,8566.050909080504,8566.050909080504,704.0,,,,,,1.11404,1.12278,1.11296,1.12232,0.0,1957.751,1963.418,1952.382,1960.172,0.0,24.13,24.884,24.091,24.861,0.0,1.31835,1.31944,1.31031,1.31125,0.0,138.32,138.953,137.891,138.064,0.0,1505.42,1507.955,1490.697,1492.104,0.0,2880.85,2883.609,2841.011,2844.275,0.0,1.29956,1.31404,1.2984,1.3128,0.0,,,,,,35.512,36.12,35.284,36.082,0.0,1756.331,1760.226,1744.559,1745.511,0.0,21.654,22.162,21.622,22.146,0.0,30375.07,31803.29,30245.91,31460.65,0.0,15.5154,16.21733,15.42741,16.04907,0.0,1257.132,1280.867,1234.603,1263.784,0.0,1.64006,1.64132,1.6233300000000002,1.62927,0.0
2023-07-14,104.20290024238628,104.48494969865924,104.0253132525116,99.84574402323744,0.0,4509.73,4528.29,4500.67,4503.23,0.0,34385.5,34624.4,34340.8,34509.3,0.0,8646.519488620757,8676.281803956032,8598.018210248947,8668.565667595863,486.0,,,,,,1.12233,1.12445,1.12041,1.12282,0.0,1960.162,1963.709,1950.916,1955.262,0.0,24.865,25.009,24.666,24.929,0.0,1.31128,1.32266,1.30922,1.32166,0.0,138.063,139.153,137.234,138.757,0.0,1492.206,1495.571,1487.264,1492.352,0.0,2844.466,2864.969,2840.905,2858.044,0.0,1.31282,1.3142,1.30894,1.30928,0.0,,,,,,36.088,36.553,35.885,36.446,0.0,1745.706,1747.989,1736.925,1740.273,0.0,22.151,22.254,21.994,22.195,0.0,31462.17,31622.86,29907.0,30312.09,0.0,16.04693,16.11603,15.26914,15.5015,0.0,1263.681,1271.784,1196.014,1214.233,0.0,1.62926,1.64356,1.62852,1.64206,0.0
